open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-04 13:59:00,2.1215,2.1337,2.1185,2.1185,783576.0,1666729.4115,9096,406608.0,864924.9345,0
2025-04-04 14:00:00,2.1186,2.1382,2.1174,2.1337,811828.0,1728094.239,9869,473504.0,1008105.0523,0
2025-04-04 14:01:00,2.1338,2.1358,2.1162,2.1171,602815.0,1283160.7493,8378,291134.0,620107.8551,0
2025-04-04 14:02:00,2.1171,2.1243,2.1104,2.1106,842576.0,1784142.8515,8340,393712.0,833875.2564,0
2025-04-04 14:03:00,2.1107,2.1133,2.1015,2.1073,909546.0,1917214.9962,9625,540663.0,1139798.3788,0
2025-04-04 14:04:00,2.1072,2.1151,2.1054,2.1084,549786.0,1160701.2659999998,7377,329981.0,696720.6549,0
2025-04-04 14:05:00,2.1084,2.1131,2.1072,2.1102,484085.0,1021279.7018,6497,293209.0,618579.841,0
2025-04-04 14:06:00,2.1101,2.1103,2.0998,2.1028,551048.0,1159416.5182,6592,254151.0,534769.1739,0
2025-04-04 14:07:00,2.1027,2.1061,2.1003,2.1046,586559.0,1233888.0777,5335,433776.0,912518.8461,0
2025-04-04 14:08:00,2.1047,2.1057,2.0957,2.0980000000000003,772584.0,1623924.0319,5354,374538.0,787387.2739,0
2025-04-04 14:09:00,2.0980000000000003,2.0983,2.0886,2.0909999999999997,466205.0,975182.0382,6082,185325.0,387537.3516,0
2025-04-04 14:10:00,2.0911,2.0917,2.0821,2.09,1146513.0,2391639.4315,5991,395737.0,825726.9948,0
2025-04-04 14:11:00,2.0901,2.0952,2.0901,2.0944,247032.0,517053.6103,3977,172731.0,361537.7673,0
2025-04-04 14:12:00,2.0944,2.0964,2.0898,2.0904,348801.0,729825.9854,3879,157647.0,329873.4912,0
2025-04-04 14:13:00,2.0903,2.1013,2.0894,2.0996,418328.0,876566.4609999999,5083,314989.0,660003.1836,0
2025-04-04 14:14:00,2.0997,2.1091,2.0996,2.1057,364202.0,766242.079,4513,237999.0,500849.3507,0
2025-04-04 14:15:00,2.1056,2.1075,2.0943,2.0955,260816.0,547887.663,4216,139022.0,292047.0493,0
2025-04-04 14:16:00,2.0954,2.0954,2.0871,2.0949,682279.0,1426152.2322,4651,180175.0,376885.8956,0
2025-04-04 14:17:00,2.0948,2.104,2.0947,2.1018,269822.0,566597.0265,4759,195776.0,411082.5268,0
2025-04-04 14:18:00,2.1017,2.1088,2.1014,2.1078,435909.0,917406.9783,5769,347658.0,731594.6189,0
2025-04-04 14:19:00,2.1077,2.1180000000000003,2.1033,2.112,696363.0,1471500.3625,6394,460281.0,972453.2006,0
2025-04-04 14:20:00,2.112,2.1153,2.1072,2.1106,441631.0,932241.3955,5572,283920.0,599327.8016,0
2025-04-04 14:21:00,2.1105,2.1158,2.1089,2.1136,400293.0,845709.7321,4370,273353.0,577518.1851,0
2025-04-04 14:22:00,2.1136,2.1153,2.1067,2.1097,267063.0,563457.8006,4249,141396.0,298298.5686,0
2025-04-04 14:23:00,2.1096,2.1143,2.1049,2.1084,336815.0,710317.4303,4338,212729.0,448612.7338,0
2025-04-04 14:24:00,2.1083,2.1105,2.1027,2.1059,249468.0,525464.0081,3160,155376.0,327216.1264,0
2025-04-04 14:25:00,2.1058,2.1073,2.1007,2.1027,326286.0,686274.5153,3833,173694.0,365352.3155,0
2025-04-04 14:26:00,2.1028,2.1098,2.1028,2.1093,213370.0,449365.8298,2834,155400.0,327279.8093,0
2025-04-04 14:27:00,2.1093,2.114,2.1071,2.113,346407.0,731244.8615,3147,215666.0,455264.2862,0
2025-04-04 14:28:00,2.1129,2.1159,2.1082,2.1109999999999998,245609.0,519081.1476,2734,158590.0,335177.7646,0
2025-04-04 14:29:00,2.1109999999999998,2.1123,2.1046,2.1048,260986.0,549847.0448,1913,91361.0,192507.0283,0
2025-04-04 14:30:00,2.1047,2.1137,2.1033,2.1112,224322.0,473432.8341,4199,121576.0,256556.2427,0
2025-04-04 14:31:00,2.1111,2.1128,2.1039,2.1068,274355.0,578141.1683,2850,67971.0,143228.0065,0
2025-04-04 14:32:00,2.1067,2.1115,2.1048,2.1103,366052.0,771765.0798,2434,248055.0,522895.0526,0
2025-04-04 14:33:00,2.1102,2.1163,2.1068,2.1127,396607.0,837801.5352,4109,242791.0,512919.9069,0
2025-04-04 14:34:00,2.1128,2.1139,2.1046,2.105,133484.0,281435.2013,2478,60395.0,127367.3159,0
2025-04-04 14:35:00,2.1051,2.1112,2.105,2.1058,205993.0,434246.9873,2031,125661.0,264901.0134,0
2025-04-04 14:36:00,2.1057,2.1065,2.0989,2.1043,307385.0,646194.5357,2963,133316.0,280312.655,0
2025-04-04 14:37:00,2.1044,2.1097,2.101,2.1084,198180.0,417197.8503,2834,141941.0,298789.9083,0
2025-04-04 14:38:00,2.1084,2.1106,2.1017,2.1044,315805.0,665231.2046,3729,174114.0,366866.2092,0
2025-04-04 14:39:00,2.1044,2.1064,2.1015,2.1028,248884.0,523611.0967,3933,170127.0,357913.6913,0
2025-04-04 14:40:00,2.1028,2.1064,2.0995,2.0997,279631.0,587718.3304,3298,131902.0,277275.8817,0
2025-04-04 14:41:00,2.0997,2.1035,2.0969,2.1027,471291.0,989692.5679,2360,306028.0,642616.1289,0
2025-04-04 14:42:00,2.1029,2.1038,2.0989,2.101,141992.0,298357.478,2279,86170.0,181064.2561,0
2025-04-04 14:43:00,2.1009,2.1013,2.0951,2.0956,227045.0,476363.0944,3024,126254.0,264898.7968,0
2025-04-04 14:44:00,2.0957,2.0988,2.0933,2.096,220160.0,461449.894,2255,95024.0,199217.1213,0
2025-04-04 14:45:00,2.0959,2.1008,2.0897,2.0904,346092.0,725204.6064,3937,178967.0,375207.9287,0
2025-04-04 14:46:00,2.0903,2.0936,2.0884,2.0913,361791.0,756397.7639,2972,198137.0,414236.545,0
2025-04-04 14:47:00,2.0912,2.0927,2.0879,2.0893,352038.0,735741.8308,3240,229714.0,480072.7283,0
2025-04-04 14:48:00,2.0892,2.093,2.0882,2.0916,202340.0,422901.8213,2662,144779.0,302616.7101,0
2025-04-04 14:49:00,2.0915,2.0922,2.0823,2.0823,457001.0,953212.6963,2595,92220.0,192427.8696,0
2025-04-04 14:50:00,2.0823,2.0852,2.0797,2.0802,665092.0,1384784.6582,3959,211461.0,440356.9899,0
2025-04-04 14:51:00,2.0802,2.0872,2.0781,2.0864,731237.0,1522185.5842,3935,595733.0,1240048.5974,0
2025-04-04 14:52:00,2.0865,2.0973,2.0865,2.0952,296814.0,621192.1579999999,3927,214104.0,448120.7752,0
2025-04-04 14:53:00,2.0952,2.105,2.0947,2.1046,430268.0,904077.1241,4412,336764.0,707618.7131,0
2025-04-04 14:54:00,2.1045,2.1053,2.0971,2.1001,297450.0,625109.3418,3453,128795.0,270667.9973,0
2025-04-04 14:55:00,2.1,2.1081,2.0992,2.1001,390851.0,822263.2053,3163,223827.0,470937.1125,0
2025-04-04 14:56:00,2.1,2.1043,2.0976,2.1027,184828.0,388483.5176,3033,117724.0,247416.1051,0
2025-04-04 14:57:00,2.1027,2.1078,2.1023,2.1066,186178.0,392075.6514,2626,112998.0,237954.0227,0
2025-04-04 14:58:00,2.1066,2.1132,2.1066,2.1129,456459.0,963370.292,3449,209656.0,442481.1549,0
2025-04-04 14:59:00,2.1129,2.113,2.1055,2.1057,248594.0,524242.6985,2732,127092.0,267938.0611,0
2025-04-04 15:00:00,2.1056,2.1115,2.104,2.1109999999999998,176716.0,372489.3519,3104,113073.0,238332.6233,0
2025-04-04 15:01:00,2.1111,2.1261,2.1083,2.1226,1594084.0,3375775.8982,7940,1129933.0,2393496.6094,0
2025-04-04 15:02:00,2.1227,2.1321,2.1208,2.1281,918305.0,1952697.7065,7626,523123.0,1112334.6299,0
2025-04-04 15:03:00,2.1281,2.1315,2.1246,2.1255,580668.0,1235817.4121,5496,221581.0,471634.5989,0
2025-04-04 15:04:00,2.1255,2.1433,2.1248,2.1409,914232.0,1952794.2032,7132,609448.0,1301406.5518,0
2025-04-04 15:05:00,2.1408,2.1447,2.1304,2.1332,822236.0,1757673.9621,6727,401350.0,858086.446,0
2025-04-04 15:06:00,2.1332,2.135,2.127,2.1281,431590.0,919283.2459999999,5363,220790.0,470309.3284,0
2025-04-04 15:07:00,2.1281,2.1307,2.124,2.1256,361449.0,768696.8739,5422,208246.0,442948.7254,0
2025-04-04 15:08:00,2.1256,2.1357,2.1238,2.1319,525745.0,1120086.5242,5566,319912.0,681678.1581,0
2025-04-04 15:09:00,2.1319,2.1351,2.1258,2.1292,374806.0,798336.7089,4404,205743.0,438329.1962,0
2025-04-04 15:10:00,2.1292,2.1385,2.1281,2.1361,417470.0,890679.1837,4787,268473.0,572888.5356,0
2025-04-04 15:11:00,2.1361,2.1386,2.1354,2.1379,329410.0,704081.6562,3820,116633.0,249243.4327,0
2025-04-04 15:12:00,2.1379,2.1415,2.1371,2.1386,613426.0,1312390.1207,4131,403479.0,863189.6616,0
2025-04-04 15:13:00,2.1385,2.1474,2.1376,2.1453,770572.0,1649984.3733,4814,503771.0,1078518.524,0
2025-04-04 15:14:00,2.1454,2.1484,2.1407,2.1438,578794.0,1241336.1203,4280,293453.0,629455.4996,0
2025-04-04 15:15:00,2.1437,2.1513,2.1432,2.1467,793389.0,1704232.5006,6029,529185.0,1136775.4726,0
2025-04-04 15:16:00,2.1466,2.1516,2.1434,2.1435,456981.0,981014.7501,4608,201537.0,432483.3581,0
2025-04-04 15:17:00,2.1434,2.1479,2.1371,2.1452,325216.0,696566.3731,4403,161326.0,345715.7301,0
2025-04-04 15:18:00,2.1451,2.1492,2.1426,2.1427,418354.0,897767.3869,4154,165957.0,356216.0817,0
2025-04-04 15:19:00,2.1427,2.1429,2.137,2.138,292635.0,625970.4656,3405,79741.0,170539.1576,0
2025-04-04 15:20:00,2.138,2.1455,2.1379,2.1451,210011.0,449789.1716,3657,115814.0,248066.355,0
2025-04-04 15:21:00,2.145,2.1475,2.1415,2.1432,193606.0,415070.4452,3959,111710.0,239523.14399999997,0
2025-04-04 15:22:00,2.1431,2.1431,2.137,2.1389,647005.0,1384252.563,4347,308058.0,659199.1037,0
2025-04-04 15:23:00,2.1388,2.1403,2.1336,2.1364,309272.0,660871.7721,2635,89390.0,191033.4147,0
2025-04-04 15:24:00,2.1364,2.1430000000000002,2.1362,2.1421,294077.0,629110.1993,2858,160184.0,342656.3802,0
2025-04-04 15:25:00,2.142,2.142,2.1267,2.1315,658484.0,1404677.6082,5539,234048.0,499389.734,0
2025-04-04 15:26:00,2.1314,2.1347,2.1281,2.1287,452408.0,964387.8108,4333,192280.0,409857.8367,0
2025-04-04 15:27:00,2.1288,2.1372,2.1281,2.136,445129.0,949550.1378,4209,273564.0,583549.1941,0
2025-04-04 15:28:00,2.1359,2.1419,2.1355,2.1407,417264.0,892742.5681,3907,201232.0,430522.7494,0
2025-04-04 15:29:00,2.1406,2.1424,2.1369,2.1376,558818.0,1195909.6191,3396,206394.0,441676.5617,0
2025-04-04 15:30:00,2.1377,2.1442,2.137,2.142,426356.0,912677.8471,4051,244889.0,524125.0887,0
2025-04-04 15:31:00,2.1419,2.1493,2.1415,2.1486,433071.0,929445.3913,3944,191750.0,411493.1428,0
2025-04-04 15:32:00,2.1485,2.1485,2.1428,2.1456,447167.0,959301.2559,4042,102051.0,218934.1167,0
2025-04-04 15:33:00,2.1455,2.1515,2.145,2.1493,1057057.0,2271799.5312,3308,805780.0,1731662.1124,0
2025-04-04 15:34:00,2.1493,2.1537,2.1452,2.1454,486232.0,1045102.3969,3598,194445.0,417851.97,0
2025-04-04 15:35:00,2.1454,2.1488,2.1276,2.1302,561963.0,1200701.2155,4428,257431.0,549737.0192,0
2025-04-04 15:36:00,2.1301,2.1369,2.1296,2.1346,472448.0,1007950.6591,4738,174109.0,371379.9659,0
2025-04-04 15:37:00,2.1346,2.135,2.121,2.1247,624661.0,1327905.1379,4976,250290.0,531782.5058,0
2025-04-04 15:38:00,2.1246,2.1342,2.1238,2.1315,392886.0,836122.4471,4262,302581.0,643918.7277,0
2025-04-04 15:39:00,2.1314,2.1315,2.1259,2.1278,178291.0,379486.8045,3588,67163.0,143003.6031,0
2025-04-04 15:40:00,2.1278,2.13,2.1216,2.1235,235516.0,500462.3243,3576,95336.0,202639.915,0
2025-04-04 15:41:00,2.1234,2.1251,2.1191,2.1236,498224.0,1056942.558,4187,135080.0,286645.1328,0
2025-04-04 15:42:00,2.1237,2.1351,2.1237,2.1343,333254.0,710082.6891,4271,190955.0,406850.0122,0
2025-04-04 15:43:00,2.1343,2.1363,2.1318,2.1351,193116.0,412117.3814,3496,112397.0,239868.4295,0
2025-04-04 15:44:00,2.1351,2.1384,2.1295,2.1295,185177.0,395219.2569,3662,56621.0,120923.6861,0
2025-04-04 15:45:00,2.1294,2.1304,2.1236,2.1287,265216.0,564266.1473,3594,142764.0,303876.0766,0
2025-04-04 15:46:00,2.1287,2.1379,2.1287,2.1328,207212.0,442233.6298,3601,114955.0,245297.5552,0
2025-04-04 15:47:00,2.1329,2.1397,2.1315,2.1381,165479.0,353602.5258,3504,113553.0,242640.8493,0
2025-04-04 15:48:00,2.1381,2.1387,2.1336,2.1352,468658.0,1000983.5298,3639,406586.0,868391.0073,0
2025-04-04 15:49:00,2.1351,2.1384,2.1348,2.1359,224656.0,480056.369,4000,122357.0,261429.6273,0
2025-04-04 15:50:00,2.136,2.137,2.1315,2.1345,168789.0,360238.2679,3720,87654.0,187058.5109,0
2025-04-04 15:51:00,2.1344,2.1414,2.1334,2.1345,218574.0,467222.2919,3533,145733.0,311556.0683,0
