ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,USDEUR_BestBid,USDEUR_BestAsk
410191483,2025-03-31 13:12:48,XRPUSD,7.636,2.10339,Buy,2.10327,2.1034,1.94449,1.9456,,
410191490,2025-03-31 13:12:50,XRPUSD,49.824,2.1034200000000003,Buy,2.10319,2.1034599999999997,1.9447900000000002,1.94505,,
410191612,2025-03-31 13:13:27,XRPUSD,12.78399462,2.09967,Buy,2.09965,2.0996799999999998,1.94118,1.94157,,
410191692,2025-03-31 13:13:57,XRPUSD,708.75,2.09796,Buy,2.09795,2.0979799999999997,1.93943,1.9408299999999998,,
410191693,2025-03-31 13:13:57,XRPUSD,644.43,2.09796,Buy,2.09795,2.0979799999999997,1.93943,1.9408299999999998,,
410191709,2025-03-31 13:14:01,XRPUSD,46.918,2.09746,Buy,2.09718,2.09747,1.93918,1.9398900000000001,,
410191726,2025-03-31 13:14:08,XRPUSD,81.471083,2.09755,Buy,2.09729,2.0976,1.93953,1.93983,,
410191810,2025-03-31 13:14:47,XRPUSD,404.0,2.09861,Buy,2.0986,2.09861,1.94045,1.94087,,
410191920,2025-03-31 13:15:33,XRPUSD,146.7636,2.0985099999999997,Buy,2.0983099999999997,2.0985099999999997,1.94052,1.94094,,
410191935,2025-03-31 13:15:37,XRPUSD,167.31099999999998,2.09856,Buy,2.09855,2.09856,1.94052,1.9406599999999998,,
410191942,2025-03-31 13:15:40,XRPUSD,1100.0,2.0989400000000002,Buy,2.0988900000000004,2.0989400000000002,1.94098,1.94137,,
410191943,2025-03-31 13:15:41,XRPUSD,835.297201,2.0989400000000002,Buy,2.09892,2.0989400000000002,1.94098,1.94196,,
410191976,2025-03-31 13:16:01,XRPUSD,91.0,2.09897,Buy,2.09883,2.09897,1.94062,1.94134,,
410191981,2025-03-31 13:16:06,XRPUSD,166.549858,2.09922,Buy,2.09888,2.09922,1.94091,1.9414799999999999,,
410192010,2025-03-31 13:16:18,XRPUSD,166.1883,2.10129,Buy,2.10053,2.10129,1.9428900000000002,1.9433599999999998,,
410192047,2025-03-31 13:16:46,XRPUSD,28.957953999999997,2.09972,Buy,2.0988700000000002,2.09972,1.94085,1.94202,,
410192048,2025-03-31 13:16:49,XRPUSD,1280.0,2.09891,Buy,2.0988900000000004,2.0989,1.9409599999999998,1.94157,,
410192054,2025-03-31 13:16:50,XRPUSD,2233.9,2.0989,Buy,2.09888,2.0989,1.94123,1.94165,,
410192055,2025-03-31 13:16:50,XRPUSD,146.1,2.09891,Buy,2.09888,2.0989,1.94123,1.94165,,
410192150,2025-03-31 13:17:29,XRPUSD,4.687,2.0988700000000002,Buy,2.09883,2.0988700000000002,1.9406400000000001,1.9409299999999998,,
410192162,2025-03-31 13:17:36,XRPUSD,9.0,2.09921,Buy,2.09903,2.09921,1.94085,1.94115,,
410192216,2025-03-31 13:18:00,XRPUSD,14.99964018,2.09897,Buy,2.09903,2.09904,1.93982,1.9410599999999998,,
410192270,2025-03-31 13:18:20,XRPUSD,47.346000000000004,2.09932,Buy,2.0991299999999997,2.09933,1.94103,1.94134,,
410192334,2025-03-31 13:18:37,XRPUSD,12.707,2.09763,Buy,2.09748,2.09763,1.93898,1.93966,,
410192454,2025-03-31 13:19:02,XRPUSD,20.01938874,2.09787,Buy,2.09718,2.09787,1.9388400000000001,1.9395799999999999,,
410192463,2025-03-31 13:19:09,XRPUSD,12.615636,2.0973,Buy,2.09729,2.0973,1.9383299999999999,1.9386700000000001,,
410192466,2025-03-31 13:19:10,XRPUSD,51.65303,2.0973,Buy,2.09729,2.0973,1.9383400000000002,1.9387900000000002,,
410192549,2025-03-31 13:19:33,XRPUSD,9.68627214,2.0947400000000003,Buy,2.09423,2.0948,1.93597,1.9367400000000001,,
410192553,2025-03-31 13:19:37,XRPUSD,8.757088000000001,2.09462,Buy,2.09433,2.09462,1.9361599999999999,1.93651,,
410192555,2025-03-31 13:19:38,XRPUSD,47.42,2.09499,Buy,2.09475,2.09499,1.9364299999999999,1.93681,,
410192560,2025-03-31 13:19:42,XRPUSD,17.62516107,2.0950900000000003,Buy,2.0948599999999997,2.09519,1.93652,1.93695,,
410192568,2025-03-31 13:19:51,XRPUSD,2387.92344033,2.09387,Buy,2.09385,2.09387,1.9352599999999998,1.9357400000000002,,
410192569,2025-03-31 13:19:51,XRPUSD,45.97162067,2.0939,Buy,2.09385,2.09387,1.9352599999999998,1.9357400000000002,,
410192588,2025-03-31 13:19:56,XRPUSD,26.37799944,2.0933200000000003,Buy,2.09331,2.0933200000000003,1.93475,1.93576,,
410192634,2025-03-31 13:20:14,XRPUSD,187.64179,2.09301,Buy,2.09253,2.09273,1.93409,1.93517,,
410192727,2025-03-31 13:20:25,XRPUSD,144.55358008,2.09055,Buy,2.08985,2.09056,1.9320700000000002,1.9333,,
410192740,2025-03-31 13:20:28,XRPUSD,121.03311200000002,2.09001,Buy,2.08989,2.09002,1.93209,1.9323400000000002,,
410192807,2025-03-31 13:20:46,XRPUSD,50.0,2.09139,Buy,2.09083,2.09118,1.93272,1.9333900000000002,,
410192842,2025-03-31 13:20:52,XRPUSD,5.0,2.0905,Buy,2.09032,2.0905,1.9325299999999999,1.9328599999999998,,
410192907,2025-03-31 13:21:13,XRPUSD,1370.0,2.09068,Buy,2.09064,2.09068,1.93265,1.9333200000000001,,
410192923,2025-03-31 13:21:16,XRPUSD,5.8014,2.09068,Buy,2.0906700000000003,2.09068,1.9331200000000002,1.93345,,
410192928,2025-03-31 13:21:18,XRPUSD,7918.362761,2.09135,Buy,2.09132,2.09135,1.93367,1.93405,,
410193105,2025-03-31 13:22:39,XRPUSD,23.07873132,2.0914,Buy,2.09058,2.09151,1.93215,1.9329900000000002,,
410193194,2025-03-31 13:23:16,XRPUSD,10.0,2.0914599999999997,Buy,2.09104,2.0914599999999997,1.93255,1.9332599999999998,,
410193245,2025-03-31 13:23:56,XRPUSD,7.585536,2.08983,Buy,2.08945,2.08974,1.93143,1.93229,,
410193246,2025-03-31 13:23:57,XRPUSD,45.909352,2.08964,Buy,2.08943,2.08965,1.93153,1.93187,,
410193249,2025-03-31 13:23:58,XRPUSD,9.524872,2.08962,Buy,2.08942,2.08962,1.9315900000000001,1.93187,,
410193254,2025-03-31 13:24:01,XRPUSD,942.18420472,2.08969,Buy,2.08934,2.08969,1.9315200000000001,1.9318400000000002,,
410193289,2025-03-31 13:24:19,XRPUSD,8.704219,2.08966,Buy,2.08894,2.08966,1.93124,1.9321,,
410193327,2025-03-31 13:24:51,XRPUSD,117.77415053,2.08947,Buy,2.08926,2.08948,1.93187,1.93202,,
410193330,2025-03-31 13:25:00,XRPUSD,69.23763497,2.08921,Buy,2.08888,2.08967,1.9314799999999999,1.93202,,
410193331,2025-03-31 13:25:02,XRPUSD,262.126,2.08931,Buy,2.08909,2.0893200000000003,1.9314900000000002,1.93199,,
410193390,2025-03-31 13:25:31,XRPUSD,28.94811788,2.0905400000000003,Buy,2.09043,2.0906700000000003,1.93175,1.93337,,
410193409,2025-03-31 13:25:45,XRPUSD,12.792869999999999,2.09025,Buy,2.0902,2.09025,1.93229,1.93255,,
410193472,2025-03-31 13:26:23,XRPUSD,76.32650799999999,2.08743,Buy,2.0869400000000002,2.08743,1.9295099999999998,1.9303700000000001,,
410193474,2025-03-31 13:26:28,XRPUSD,98.0,2.0882,Buy,2.08765,2.08833,1.93041,1.93104,,
410193566,2025-03-31 13:27:05,XRPUSD,71.02963352,2.08845,Buy,2.08845,2.08846,1.9303,1.93104,,
410193597,2025-03-31 13:27:22,XRPUSD,2124.0,2.0895200000000003,Buy,2.08928,2.0895200000000003,1.93172,1.9322099999999998,,
410193601,2025-03-31 13:27:25,XRPUSD,28.77505284,2.0893,Buy,2.08922,2.0894,1.9318099999999998,1.93262,,
410193657,2025-03-31 13:27:49,XRPUSD,0.161,2.0897,Buy,2.08928,2.08948,1.9316,1.93176,,
410193771,2025-03-31 13:28:37,XRPUSD,9.464,2.08913,Buy,2.08906,2.08913,1.93117,1.9315799999999999,,
410193772,2025-03-31 13:28:37,XRPUSD,2393.40950757,2.08907,Buy,2.08906,2.08912,1.93105,1.93157,,
410193773,2025-03-31 13:28:37,XRPUSD,1969.59049243,2.08911,Buy,2.08906,2.08912,1.93105,1.93157,,
410193784,2025-03-31 13:28:41,XRPUSD,40.790219,2.09007,Buy,2.0897200000000002,2.08995,1.9319400000000002,1.9323599999999999,,
410193786,2025-03-31 13:28:42,XRPUSD,129.36,2.09007,Buy,2.08973,2.09007,1.9319400000000002,1.9323400000000002,,
410193797,2025-03-31 13:28:47,XRPUSD,2392.28726585,2.09005,Buy,2.08992,2.09005,1.9320099999999998,1.9323700000000001,,
410193798,2025-03-31 13:28:47,XRPUSD,1984.71273415,2.09016,Buy,2.08992,2.09005,1.9320099999999998,1.9323700000000001,,
410193840,2025-03-31 13:29:08,XRPUSD,61.26025500000001,2.08802,Buy,2.0876799999999998,2.08797,1.93003,1.9304,,
410193887,2025-03-31 13:29:36,XRPUSD,19.6936,2.08862,Buy,2.0884,2.0887599999999997,1.9301599999999999,1.93117,,
410193892,2025-03-31 13:29:38,XRPUSD,66.661,2.08882,Buy,2.0884099999999997,2.08882,1.9305900000000003,1.93114,,
410193897,2025-03-31 13:29:42,XRPUSD,167.5119,2.08926,Buy,2.08894,2.08926,1.9307599999999998,1.93153,,
410193898,2025-03-31 13:29:42,XRPUSD,963.0,2.08926,Buy,2.08894,2.08926,1.9307599999999998,1.93153,,
410193927,2025-03-31 13:29:57,XRPUSD,4.980151,2.0885,Buy,2.08848,2.0885,1.9308900000000002,1.93125,,
410194048,2025-03-31 13:30:48,XRPUSD,23.908231,2.09112,Buy,2.0909400000000002,2.09112,1.9332099999999999,1.93355,,
410194072,2025-03-31 13:30:52,XRPUSD,708.75,2.0892,Buy,2.0884099999999997,2.08922,1.9309900000000002,1.93177,,
410194073,2025-03-31 13:30:52,XRPUSD,708.75,2.08922,Buy,2.0884099999999997,2.08922,1.9309900000000002,1.93177,,
410194074,2025-03-31 13:30:52,XRPUSD,600.5,2.08923,Buy,2.0884099999999997,2.08922,1.9309900000000002,1.93177,,
410194185,2025-03-31 13:31:13,XRPUSD,21.95566644,2.0838400000000004,Buy,2.0829400000000002,2.0838400000000004,1.9259099999999998,1.9265599999999998,,
410194285,2025-03-31 13:32:00,XRPUSD,55.74494608,2.08183,Buy,2.08147,2.08184,1.92451,1.9253200000000001,,
410194311,2025-03-31 13:32:03,XRPUSD,7.47987569,2.08046,Buy,2.07936,2.0805599999999997,1.9226299999999998,1.9242299999999999,,
410194332,2025-03-31 13:32:04,XRPUSD,10.64905745,2.07966,Buy,2.0785099999999996,2.08006,1.92258,1.92265,,
410194400,2025-03-31 13:32:20,XRPUSD,468.0,2.07785,Buy,2.0769900000000003,2.07785,1.9206599999999998,1.9213200000000001,,
410194466,2025-03-31 13:32:27,XRPUSD,708.75,2.07592,Buy,2.0754200000000003,2.0763,1.91875,1.9191,,
410194467,2025-03-31 13:32:27,XRPUSD,18.43080213,2.07602,Buy,2.0754200000000003,2.0763,1.91875,1.9191,,
410194471,2025-03-31 13:32:28,XRPUSD,10.69123338,2.07571,Buy,2.07432,2.07591,1.91875,1.91944,,
410194581,2025-03-31 13:32:37,XRPUSD,10.68178865,2.0709999999999997,Buy,2.07018,2.0709999999999997,1.915,1.9162599999999999,,
410194618,2025-03-31 13:32:40,XRPUSD,10.70300405,2.0696,Buy,2.06845,2.06989,1.913,1.9147900000000002,,
410194679,2025-03-31 13:32:43,XRPUSD,10.72436093,2.06687,Buy,2.06609,2.06684,1.9110900000000002,1.91372,,
410194698,2025-03-31 13:32:47,XRPUSD,708.75,2.0670900000000003,Buy,2.06604,2.06719,1.9109599999999998,1.9119599999999999,,
410194699,2025-03-31 13:32:47,XRPUSD,708.75,2.06717,Buy,2.06604,2.06719,1.9109599999999998,1.9119599999999999,,
410194700,2025-03-31 13:32:47,XRPUSD,748.867217,2.06719,Buy,2.06604,2.06719,1.9109599999999998,1.9119599999999999,,
410194821,2025-03-31 13:33:10,XRPUSD,28.97159622,2.07214,Buy,2.07102,2.07215,1.91497,1.9174799999999999,,
410194840,2025-03-31 13:33:21,XRPUSD,368.37475384,2.0718400000000003,Buy,2.07164,2.07215,1.91513,1.9166599999999998,,
410194842,2025-03-31 13:33:21,XRPUSD,339.70552665,2.07214,Buy,2.07164,2.0718799999999997,1.9154,1.91665,,
410194899,2025-03-31 13:33:34,XRPUSD,9.603,2.07063,Buy,2.06976,2.07064,1.9133,1.9149900000000002,,
410195005,2025-03-31 13:34:27,XRPUSD,4.8,2.0707299999999997,Buy,2.07024,2.07088,1.91373,1.9151099999999999,,
410195094,2025-03-31 13:34:56,XRPUSD,70.0,2.07056,Buy,2.0703099999999997,2.07056,1.91355,1.91505,,
410195095,2025-03-31 13:34:56,XRPUSD,108.71028999999999,2.07056,Buy,2.07032,2.07056,1.91389,1.9153,,
410195096,2025-03-31 13:34:56,XRPUSD,2e-06,2.07056,Buy,2.07032,2.07056,1.91389,1.9153,,
410195166,2025-03-31 13:35:10,XRPUSD,4.761,2.07528,Buy,2.07483,2.07528,1.9179,1.9195400000000002,,
410195209,2025-03-31 13:35:21,XRPUSD,177.35015567,2.0779900000000002,Buy,2.0767599999999997,2.07829,1.9206400000000001,1.92177,,
410195220,2025-03-31 13:35:23,XRPUSD,2178.0,2.08029,Buy,2.07907,2.0803,1.9211099999999999,1.9235900000000001,,
410195222,2025-03-31 13:35:23,XRPUSD,905.72145496,2.0803,Buy,2.07907,2.0803,1.9211099999999999,1.9235900000000001,,
410195223,2025-03-31 13:35:23,XRPUSD,2828.02180068,2.0805700000000003,Buy,2.07907,2.0803,1.9211099999999999,1.9235900000000001,,
410195233,2025-03-31 13:35:26,XRPUSD,212.41716962,2.081,Buy,2.07936,2.0807599999999997,1.92239,1.92419,,
410195259,2025-03-31 13:35:43,XRPUSD,18.37388657,2.07649,Buy,2.07619,2.07748,1.9190099999999999,1.92097,,
410195270,2025-03-31 13:35:49,XRPUSD,43.986000000000004,2.0779400000000003,Buy,2.07694,2.0779400000000003,1.91982,1.92103,,
410195278,2025-03-31 13:35:55,XRPUSD,1420.80390193,2.0792,Buy,2.07781,2.07848,1.9215400000000002,1.92188,,
410195484,2025-03-31 13:37:05,XRPUSD,28.95395514,2.07877,Buy,2.0783,2.07951,1.9214200000000001,1.9241700000000002,,
410195487,2025-03-31 13:37:09,XRPUSD,12.373097999999999,2.07963,Buy,2.07837,2.07952,1.9214099999999998,1.92265,,
410195502,2025-03-31 13:37:13,XRPUSD,2178.0,2.07746,Buy,2.07721,2.07746,1.9204599999999998,1.92238,,
410195541,2025-03-31 13:37:22,XRPUSD,129.98826699999998,2.0779,Buy,2.07757,2.0779,1.9215799999999998,1.9222400000000002,,
410195550,2025-03-31 13:37:24,XRPUSD,758.0,2.07855,Buy,2.0777200000000002,2.07855,1.9211599999999998,1.92278,,
410195552,2025-03-31 13:37:24,XRPUSD,0.17600000000000002,2.07978,Buy,2.07783,2.0796900000000003,1.92179,1.92278,,
410195554,2025-03-31 13:37:25,XRPUSD,129.25624104,2.07898,Buy,2.07857,2.07898,1.92153,1.92282,,
410195590,2025-03-31 13:37:38,XRPUSD,1074.0,2.0764299999999998,Buy,2.07563,2.07638,1.9194799999999999,1.9202700000000001,,
410195624,2025-03-31 13:37:44,XRPUSD,1954.844651,2.07805,Buy,2.07788,2.07805,1.9210200000000002,1.92278,,
410195763,2025-03-31 13:38:15,XRPUSD,20.25431758,2.0809900000000003,Buy,2.08034,2.08101,1.9235799999999998,1.9247299999999998,,
410195775,2025-03-31 13:38:18,XRPUSD,2005.13729384,2.07958,Buy,2.0792200000000003,2.07958,1.9229900000000002,1.9247,,
410195845,2025-03-31 13:38:46,XRPUSD,38.68702292,2.07925,Buy,2.07843,2.07947,1.9222299999999999,1.92428,,
410195846,2025-03-31 13:38:48,XRPUSD,11.767358999999999,2.0796099999999997,Buy,2.07934,2.0796200000000002,1.92185,1.92386,,
410195849,2025-03-31 13:38:50,XRPUSD,238.95,2.07937,Buy,2.07934,2.07937,1.9226599999999998,1.92337,,
410195866,2025-03-31 13:38:54,XRPUSD,235.185,2.07777,Buy,2.0773099999999998,2.07777,1.9215799999999998,1.9218400000000002,,
410195872,2025-03-31 13:38:55,XRPUSD,47.777,2.07733,Buy,2.0773200000000003,2.07733,1.9209,1.92242,,
410195889,2025-03-31 13:39:07,XRPUSD,36.06327457,2.07999,Buy,2.0796099999999997,2.07999,1.923,1.9246900000000002,,
410195895,2025-03-31 13:39:12,XRPUSD,11.97476033,2.07911,Buy,2.07816,2.07912,1.9223599999999998,1.92395,,
410195910,2025-03-31 13:39:15,XRPUSD,141.743553,2.0768,Buy,2.07652,2.0768,1.92085,1.92193,,
410195925,2025-03-31 13:39:21,XRPUSD,281.76836661,2.07673,Buy,2.07551,2.07673,1.9193900000000002,1.9212599999999997,,
410195926,2025-03-31 13:39:23,XRPUSD,450.54669299999995,2.0768,Buy,2.07666,2.07671,1.92103,1.92125,,
410195929,2025-03-31 13:39:24,XRPUSD,2.8710000000000004,2.07797,Buy,2.07767,2.07797,1.92125,1.92231,,
410195931,2025-03-31 13:39:25,XRPUSD,118.07017045,2.0779400000000003,Buy,2.07743,2.0777200000000002,1.9212599999999997,1.92242,,
410195942,2025-03-31 13:39:28,XRPUSD,2103.20904601,2.07782,Buy,2.07777,2.0777900000000002,1.92192,1.9220599999999999,,
410195944,2025-03-31 13:39:29,XRPUSD,0.414,2.0777,Buy,2.07714,2.0779,1.92097,1.92196,,
410196003,2025-03-31 13:40:05,XRPUSD,30.0,2.0741,Buy,2.07346,2.0741,1.91776,1.9190599999999998,,
410196059,2025-03-31 13:40:44,XRPUSD,8.20618,2.07671,Buy,2.07631,2.07671,1.92058,1.9211900000000002,,
410196060,2025-03-31 13:40:46,XRPUSD,16.365,2.0769900000000003,Buy,2.0761700000000003,2.07698,1.92058,1.9212099999999999,,
410196062,2025-03-31 13:40:46,XRPUSD,24.076544000000002,2.07659,Buy,2.07618,2.0769900000000003,1.92084,1.9212,,
410196081,2025-03-31 13:40:52,XRPUSD,6.600200999999999,2.07563,Buy,2.07519,2.07563,1.91908,1.92018,,
410196093,2025-03-31 13:40:58,XRPUSD,132.731,2.0772,Buy,2.07599,2.0772,1.92078,1.92084,,
410196109,2025-03-31 13:41:05,XRPUSD,270.555,2.07682,Buy,2.0758799999999997,2.07682,1.9200599999999999,1.9217400000000002,,
410196131,2025-03-31 13:41:21,XRPUSD,317.5933129,2.07833,Buy,2.0781099999999997,2.07833,1.9219400000000002,1.92308,,
410196145,2025-03-31 13:41:26,XRPUSD,162.11305581,2.07915,Buy,2.07857,2.07915,1.92271,1.9234900000000001,,
410196155,2025-03-31 13:41:28,XRPUSD,119.5,2.07879,Buy,2.07775,2.07879,1.9216,1.92318,,
410196184,2025-03-31 13:41:37,XRPUSD,13.39090698,2.0766299999999998,Buy,2.07577,2.0766299999999998,1.91973,1.92127,,
410196185,2025-03-31 13:41:37,XRPUSD,1.705,2.07609,Buy,2.07576,2.0761,1.91993,1.92117,,
410196251,2025-03-31 13:42:05,XRPUSD,107.4925,2.0762099999999997,Buy,2.0752599999999997,2.07627,1.92019,1.92065,,
410196253,2025-03-31 13:42:07,XRPUSD,0.9470000000000001,2.0764299999999998,Buy,2.0754900000000003,2.07646,1.92009,1.9218,,
410196286,2025-03-31 13:42:22,XRPUSD,47.773999999999994,2.07545,Buy,2.07525,2.07545,1.9200700000000002,1.9203,,
410196339,2025-03-31 13:42:36,XRPUSD,6281.49950107,2.0738,Buy,2.07376,2.0738,1.91852,1.9187299999999998,,
410196340,2025-03-31 13:42:36,XRPUSD,2243.47623893,2.0738,Buy,2.07376,2.0738,1.91852,1.9187299999999998,,
410196346,2025-03-31 13:42:38,XRPUSD,1318.0,2.07496,Buy,2.07423,2.0749299999999997,1.91903,1.9196799999999998,,
410196380,2025-03-31 13:42:53,XRPUSD,2178.0,2.07407,Buy,2.0737400000000004,2.07407,1.91815,1.91865,,
410196399,2025-03-31 13:43:00,XRPUSD,6.284779,2.07552,Buy,2.0752200000000003,2.07552,1.92002,1.9207,,
410196400,2025-03-31 13:43:00,XRPUSD,702.465221,2.07553,Buy,2.0752200000000003,2.07552,1.92002,1.9207,,
410196401,2025-03-31 13:43:00,XRPUSD,28.9339,2.07553,Buy,2.0752200000000003,2.07552,1.92002,1.9207,,
410196403,2025-03-31 13:43:00,XRPUSD,184.89091177,2.07553,Buy,2.0752200000000003,2.07552,1.92002,1.9207,,
410196424,2025-03-31 13:43:08,XRPUSD,65.61018100000001,2.07536,Buy,2.07536,2.07537,1.919,1.92085,,
410196437,2025-03-31 13:43:09,XRPUSD,80.56,2.0747299999999997,Buy,2.07432,2.0746900000000004,1.9180400000000002,1.91945,,
410196453,2025-03-31 13:43:13,XRPUSD,17.685655,2.07157,Buy,2.0704700000000003,2.07157,1.9150900000000002,1.9163700000000001,,
410196474,2025-03-31 13:43:21,XRPUSD,10.267963,2.07211,Buy,2.07072,2.07211,1.91536,1.9168900000000002,,
410196479,2025-03-31 13:43:24,XRPUSD,4.105738,2.07173,Buy,2.07113,2.07174,1.9161,1.9174099999999998,,
410196497,2025-03-31 13:43:27,XRPUSD,145.70565117,2.07125,Buy,2.07059,2.07123,1.9155,1.9160400000000002,,
410196504,2025-03-31 13:43:30,XRPUSD,3271.0,2.06984,Buy,2.0693,2.06963,1.91438,1.91484,,
410196535,2025-03-31 13:43:42,XRPUSD,7.18740634,2.0716799999999997,Buy,2.07167,2.0716900000000003,1.91598,1.91695,,
410196536,2025-03-31 13:43:43,XRPUSD,2282.0,2.07228,Buy,2.07167,2.07228,1.9159700000000002,1.91685,,
410196583,2025-03-31 13:43:59,XRPUSD,2413.66326501,2.07154,Buy,2.0714900000000003,2.072,1.9162400000000002,1.91668,,
410196584,2025-03-31 13:43:59,XRPUSD,2385.06273499,2.07199,Buy,2.0714900000000003,2.072,1.9162400000000002,1.91668,,
410196590,2025-03-31 13:44:01,XRPUSD,38.75365201,2.07077,Buy,2.07111,2.0714900000000003,1.915,1.91675,,
410196659,2025-03-31 13:44:19,XRPUSD,1997.0337600000003,2.06822,Buy,2.06818,2.06822,1.9135099999999998,1.91392,,
410196660,2025-03-31 13:44:19,XRPUSD,4.92e-06,2.06822,Buy,2.06818,2.06822,1.9135099999999998,1.91392,,
410196806,2025-03-31 13:45:02,XRPUSD,1.899,2.06886,Buy,2.0680099999999997,2.06886,1.91261,1.91399,,
410196867,2025-03-31 13:45:16,XRPUSD,3276.3,2.06695,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196868,2025-03-31 13:45:16,XRPUSD,3318.8,2.06723,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196869,2025-03-31 13:45:16,XRPUSD,244.87656996,2.06733,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196870,2025-03-31 13:45:16,XRPUSD,913.21013267,2.06743,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196871,2025-03-31 13:45:16,XRPUSD,708.75,2.06744,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196872,2025-03-31 13:45:16,XRPUSD,708.75,2.06765,Buy,2.06534,2.06695,1.9108599999999998,1.91188,,
410196883,2025-03-31 13:45:17,XRPUSD,6032.787432,2.06641,Buy,2.06639,2.06641,1.9104900000000002,1.91245,,
410196897,2025-03-31 13:45:21,XRPUSD,708.75,2.06715,Buy,2.06615,2.06718,1.9110900000000002,1.91193,,
410196898,2025-03-31 13:45:21,XRPUSD,2178.0,2.06717,Buy,2.06615,2.06718,1.9110900000000002,1.91193,,
410196899,2025-03-31 13:45:21,XRPUSD,1574.60690329,2.06717,Buy,2.06615,2.06718,1.9110900000000002,1.91193,,
410196910,2025-03-31 13:45:23,XRPUSD,6.5925839999999996,2.06528,Buy,2.06474,2.06561,1.90936,1.9109099999999999,,
410196927,2025-03-31 13:45:33,XRPUSD,88.0,2.0659400000000003,Buy,2.06529,2.06599,1.90992,1.91124,,
410197127,2025-03-31 13:46:06,XRPUSD,501.0,2.06142,Buy,2.0602099999999997,2.06143,1.90567,1.90651,,
410197202,2025-03-31 13:46:26,XRPUSD,225.456,2.06676,Buy,2.06612,2.06676,1.91088,1.9120700000000002,,
410197209,2025-03-31 13:46:28,XRPUSD,28.09058782,2.06593,Buy,2.06554,2.0657,1.9099099999999998,1.9112099999999999,,
410197212,2025-03-31 13:46:30,XRPUSD,48.08,2.06573,Buy,2.0655099999999997,2.0669,1.9101299999999999,1.9118099999999998,,
410197214,2025-03-31 13:46:30,XRPUSD,47.6643723,2.0661099999999997,Buy,2.0653,2.06612,1.9099099999999998,1.9116099999999998,,
410197219,2025-03-31 13:46:37,XRPUSD,100.059,2.06504,Buy,2.06495,2.06518,1.90992,1.91055,,
410197239,2025-03-31 13:46:44,XRPUSD,1.004,2.0684,Buy,2.06605,2.0672200000000003,1.91143,1.91232,,
410197244,2025-03-31 13:46:46,XRPUSD,25.0,2.0685700000000002,Buy,2.06723,2.0685700000000002,1.91163,1.9138400000000002,,
410197286,2025-03-31 13:46:54,XRPUSD,48.033,2.0682099999999997,Buy,2.0681700000000003,2.0682099999999997,1.91284,1.91324,,
410197304,2025-03-31 13:46:57,XRPUSD,1551.0,2.0688299999999997,Buy,2.06833,2.0688299999999997,1.9127,1.9137099999999998,,
410197365,2025-03-31 13:47:09,XRPUSD,19.222,2.06852,Buy,2.06809,2.06892,1.91272,1.9141099999999998,,
410197413,2025-03-31 13:47:24,XRPUSD,15.581,2.06943,Buy,2.06845,2.06954,1.91271,1.9143,,
410197571,2025-03-31 13:48:12,XRPUSD,3629.25532426,2.06699,Buy,2.06659,2.06688,1.91179,1.9121599999999999,,
410197572,2025-03-31 13:48:12,XRPUSD,4837.70698741,2.0671,Buy,2.06659,2.06688,1.91179,1.9121599999999999,,
410197573,2025-03-31 13:48:12,XRPUSD,15.03768833,2.06718,Buy,2.06659,2.06688,1.91179,1.9121599999999999,,
410197599,2025-03-31 13:48:20,XRPUSD,2.403,2.06677,Buy,2.0657900000000002,2.06687,1.91061,1.91183,,
410197736,2025-03-31 13:48:50,XRPUSD,23.437448999999997,2.06467,Buy,2.0635,2.0645700000000002,1.9090200000000002,1.9097,,
410197813,2025-03-31 13:49:21,XRPUSD,47.1965968,2.06982,Buy,2.06822,2.0695,1.91313,1.9142099999999997,,
410197821,2025-03-31 13:49:22,XRPUSD,15.0162938,2.07134,Buy,2.0695099999999997,2.07131,1.9138,1.9154400000000003,,
410197888,2025-03-31 13:49:46,XRPUSD,29.19999482,2.07165,Buy,2.07165,2.07166,1.91429,1.91603,,
410197890,2025-03-31 13:49:47,XRPUSD,2732.08429,2.0709299999999997,Buy,2.07077,2.0709299999999997,1.91441,1.91618,,
410197891,2025-03-31 13:49:47,XRPUSD,4.99e-06,2.0709299999999997,Buy,2.07077,2.0709299999999997,1.91441,1.91618,,
410197895,2025-03-31 13:49:49,XRPUSD,14.356,2.07208,Buy,2.0710599999999997,2.0716900000000003,1.91523,1.9164299999999999,,
410197922,2025-03-31 13:50:00,XRPUSD,29.21726234,2.0722400000000003,Buy,2.07222,2.0722400000000003,1.91513,1.9163400000000002,,
410197973,2025-03-31 13:50:09,XRPUSD,61.376513,2.06927,Buy,2.06828,2.06954,1.91242,1.91325,,
410197974,2025-03-31 13:50:12,XRPUSD,2416.70505878,2.06894,Buy,2.06869,2.06894,1.91285,1.91315,,
410197975,2025-03-31 13:50:12,XRPUSD,0.29494122,2.06902,Buy,2.06869,2.06894,1.91285,1.91315,,
