ID,DateTime,Symbol,Side,Quantity,Rate,source,trade_account_id,fill_counter,fill_type,fill_quantity,remaining_quantity,bid_timestamp,bid_symbol,bid_price,bid_size,bid_remaining_size
415045008,2025-04-23 01:05:29.996000,XRPUSD,Buy,23.496,2.21073,market,other,1,fill,23.496,0.0,2025-04-23 01:05:30.031171,XRPUSD,2.20959,1393.0303,1369.5342999999998
415045029,2025-04-23 01:05:35.479000,XRPUSD,Buy,82.75,2.21112,market,other,1,fill,82.75,0.0,2025-04-23 01:05:35.494504,XRPUSD,2.20985,1444.7987,1362.0487
415045244,2025-04-23 01:06:23.034000,XRPUSD,Buy,279.76683766,2.21245,market,other,1,partial_fill,13.5658,266.20103766,2025-04-23 01:06:23.047773,XRPUSD,2.21144,13.5658,0.0
415045244,2025-04-23 01:06:23.034000,XRPUSD,Buy,279.76683766,2.21245,market,other,2,partial_fill,266.20103766,0.0,2025-04-23 01:06:22.765239,XRPUSD,2.21144,1285.4597,1019.2586623400001
415045379,2025-04-23 01:07:19.245000,XRPUSD,Buy,457.43911856,2.21184,market,other,1,fill,457.43911856,0.0,2025-04-23 01:07:19.098471,XRPUSD,2.21085,679.4034,221.96428144000004
415045381,2025-04-23 01:07:24.515000,XRPUSD,Buy,2151.7,2.21125,market,other,1,partial_fill,1601.618,550.0819999999999,2025-04-23 01:07:24.498138,XRPUSD,2.21022,1601.618,0.0
415045381,2025-04-23 01:07:24.515000,XRPUSD,Buy,2151.7,2.21125,market,other,2,partial_fill,316.51639,233.56560999999988,2025-04-23 01:07:24.611139,XRPUSD,2.21048,316.51639,0.0
415045381,2025-04-23 01:07:24.515000,XRPUSD,Buy,2151.7,2.21125,market,other,3,partial_fill,233.56560999999988,0.0,2025-04-23 01:07:24.246855,XRPUSD,2.21022,1601.618,1368.05239
415045382,2025-04-23 01:07:24.515000,XRPUSD,Buy,200.0,2.21126,market,other,1,fill,200.0,0.0,2025-04-23 01:07:24.246855,XRPUSD,2.21022,1601.618,1168.05239
415045383,2025-04-23 01:07:24.515000,XRPUSD,Buy,939.0,2.21147,market,other,1,fill,939.0,0.0,2025-04-23 01:07:24.246855,XRPUSD,2.21022,1601.618,229.05239000000006
415045384,2025-04-23 01:07:24.515000,XRPUSD,Buy,543.00778026,2.21166,market,other,1,partial_fill,229.05239000000006,313.95539025999994,2025-04-23 01:07:24.246855,XRPUSD,2.21022,1601.618,0.0
415045384,2025-04-23 01:07:24.515000,XRPUSD,Buy,543.00778026,2.21166,market,other,2,partial_fill,313.95539025999994,0.0,2025-04-23 01:07:23.852648,XRPUSD,2.21022,1329.318,1015.36260974
415045470,2025-04-23 01:08:03.968000,XRPUSD,Buy,2000.0,2.21241,market,other,1,partial_fill,1770.291,229.70900000000006,2025-04-23 01:08:03.873268,XRPUSD,2.21048,1770.291,0.0
415045470,2025-04-23 01:08:03.968000,XRPUSD,Buy,2000.0,2.21241,market,other,2,partial_fill,229.70900000000006,0.0,2025-04-23 01:08:03.766005,XRPUSD,2.21048,1770.291,1540.5819999999999
415045475,2025-04-23 01:08:09.687000,XRPUSD,Buy,200.0,2.21258,market,other,1,fill,200.0,0.0,2025-04-23 01:08:09.750167,XRPUSD,2.2117,399.1989,199.19889999999998
415045476,2025-04-23 01:08:09.687000,XRPUSD,Buy,2259.79559283,2.21259,market,other,1,partial_fill,199.19889999999998,2060.59669283,2025-04-23 01:08:09.750167,XRPUSD,2.2117,399.1989,0.0
415045476,2025-04-23 01:08:09.687000,XRPUSD,Buy,2259.79559283,2.21259,market,other,2,partial_fill,226.0,1834.59669283,2025-04-23 01:08:09.382962,XRPUSD,2.2116,226.0,0.0
415045476,2025-04-23 01:08:09.687000,XRPUSD,Buy,2259.79559283,2.21259,market,other,3,partial_fill,794.7821,1039.81459283,2025-04-23 01:08:09.278917,XRPUSD,2.21185,794.7821,0.0
415045476,2025-04-23 01:08:09.687000,XRPUSD,Buy,2259.79559283,2.21259,market,other,4,partial_fill,953.7986,86.01599283000007,2025-04-23 01:08:09.003898,XRPUSD,2.21185,953.7986,0.0
415045476,2025-04-23 01:08:09.687000,XRPUSD,Buy,2259.79559283,2.21259,market,other,5,partial_fill,86.01599283000007,0.0,2025-04-23 01:08:08.663493,XRPUSD,2.21185,1784.7821,1698.76610717
415045477,2025-04-23 01:08:09.687000,XRPUSD,Buy,2151.7,2.21265,market,other,1,partial_fill,1698.76610717,452.9338928299999,2025-04-23 01:08:08.663493,XRPUSD,2.21185,1784.7821,0.0
415045477,2025-04-23 01:08:09.687000,XRPUSD,Buy,2151.7,2.21265,market,other,2,partial_fill,452.9338928299999,0.0,2025-04-23 01:08:08.539858,XRPUSD,2.21185,1943.7986,1490.8647071700002
415045478,2025-04-23 01:08:09.687000,XRPUSD,Buy,970.7,2.21276,market,other,1,fill,970.7,0.0,2025-04-23 01:08:08.539858,XRPUSD,2.21185,1943.7986,520.1647071700002
415045479,2025-04-23 01:08:09.687000,XRPUSD,Buy,3389.99448488,2.2128,market,other,1,partial_fill,520.1647071700002,2869.8297777099997,2025-04-23 01:08:08.539858,XRPUSD,2.21185,1943.7986,0.0
415045479,2025-04-23 01:08:09.687000,XRPUSD,Buy,3389.99448488,2.2128,market,other,2,partial_fill,1943.7986,926.0311777099996,2025-04-23 01:08:08.268777,XRPUSD,2.21185,1943.7986,0.0
415045479,2025-04-23 01:08:09.687000,XRPUSD,Buy,3389.99448488,2.2128,market,other,3,partial_fill,926.0311777099996,0.0,2025-04-23 01:08:07.908354,XRPUSD,2.21185,953.7986,27.767422290000354
415045480,2025-04-23 01:08:09.687000,XRPUSD,Buy,543.00778026,2.2128,market,other,1,partial_fill,27.767422290000354,515.2403579699996,2025-04-23 01:08:07.908354,XRPUSD,2.21185,953.7986,0.0
415045480,2025-04-23 01:08:09.687000,XRPUSD,Buy,543.00778026,2.2128,market,other,2,partial_fill,515.2403579699996,0.0,2025-04-23 01:08:07.615439,XRPUSD,2.21185,2216.09859,1700.8582320300004
415045481,2025-04-23 01:08:09.687000,XRPUSD,Buy,607.5,2.21288,market,other,1,fill,607.5,0.0,2025-04-23 01:08:07.615439,XRPUSD,2.21185,2216.09859,1093.3582320300004
415045482,2025-04-23 01:08:09.687000,XRPUSD,Buy,2078.08477823,2.21289,market,other,1,partial_fill,1093.3582320300004,984.7265461999998,2025-04-23 01:08:07.615439,XRPUSD,2.21185,2216.09859,0.0
415045482,2025-04-23 01:08:09.687000,XRPUSD,Buy,2078.08477823,2.21289,market,other,2,partial_fill,703.7986,280.92794619999984,2025-04-23 01:08:07.511275,XRPUSD,2.21185,703.7986,0.0
415045482,2025-04-23 01:08:09.687000,XRPUSD,Buy,2078.08477823,2.21289,market,other,3,partial_fill,280.92794619999984,0.0,2025-04-23 01:08:07.113626,XRPUSD,2.21185,703.7986,422.8706538000001
415045492,2025-04-23 01:08:12.783000,XRPUSD,Buy,200.0,2.21273,market,other,1,fill,200.0,0.0,2025-04-23 01:08:12.648318,XRPUSD,2.21173,1602.887,1402.887
415045493,2025-04-23 01:08:12.783000,XRPUSD,Buy,1018.33772126,2.21281,market,other,1,fill,1018.33772126,0.0,2025-04-23 01:08:12.648318,XRPUSD,2.21173,1602.887,384.54927874
415045497,2025-04-23 01:08:15.591000,XRPUSD,Buy,121.88648822,2.2128,market,other,1,fill,121.88648822,0.0,2025-04-23 01:08:15.644518,XRPUSD,2.21169,172.5807,50.69421178
415045498,2025-04-23 01:08:18.069000,XRPUSD,Buy,12.19195137,2.21248,market,other,1,fill,12.19195137,0.0,2025-04-23 01:08:18.095431,XRPUSD,2.21145,2148.3458,2136.15384863
415045501,2025-04-23 01:08:19.439000,XRPUSD,Buy,97.2972863,2.21248,market,other,1,fill,97.2972863,0.0,2025-04-23 01:08:19.510007,XRPUSD,2.21145,1993.2525,1895.9552137
415045519,2025-04-23 01:08:24.701000,XRPUSD,Buy,2000.0,2.21298,market,other,1,partial_fill,386.784,1613.216,2025-04-23 01:08:24.750516,XRPUSD,2.212,386.784,0.0
415045519,2025-04-23 01:08:24.701000,XRPUSD,Buy,2000.0,2.21298,market,other,2,partial_fill,680.92,932.2959999999999,2025-04-23 01:08:24.347488,XRPUSD,2.21228,680.92,0.0
415045519,2025-04-23 01:08:24.701000,XRPUSD,Buy,2000.0,2.21298,market,other,3,partial_fill,362.887,569.4089999999999,2025-04-23 01:08:24.247615,XRPUSD,2.21228,362.887,0.0
415045519,2025-04-23 01:08:24.701000,XRPUSD,Buy,2000.0,2.21298,market,other,4,partial_fill,362.887,206.52199999999988,2025-04-23 01:08:23.981387,XRPUSD,2.21228,362.887,0.0
415045519,2025-04-23 01:08:24.701000,XRPUSD,Buy,2000.0,2.21298,market,other,5,partial_fill,206.52199999999988,0.0,2025-04-23 01:08:23.599992,XRPUSD,2.21228,521.9035,315.38150000000013
415045674,2025-04-23 01:09:19.446000,XRPUSD,Buy,44.12380548,2.21743,market,other,1,fill,44.12380548,0.0,2025-04-23 01:09:19.354102,XRPUSD,2.21591,2490.9717,2446.84789452
415045696,2025-04-23 01:09:22.821000,XRPUSD,Buy,200.0,2.21641,market,other,1,fill,200.0,0.0,2025-04-23 01:09:22.675236,XRPUSD,2.21546,1428.9953,1228.9953
415045806,2025-04-23 01:09:59.146000,XRPUSD,Buy,52.672,2.21764,market,other,1,fill,52.672,0.0,2025-04-23 01:09:59.239183,XRPUSD,2.21654,1371.1336,1318.4615999999999
415045845,2025-04-23 01:10:11.420000,XRPUSD,Buy,44.512289,2.21683,market,other,1,fill,44.512289,0.0,2025-04-23 01:10:11.386968,XRPUSD,2.21597,1073.8529,1029.340611
415045846,2025-04-23 01:10:11.492000,XRPUSD,Buy,12.701711,2.21683,market,other,1,fill,12.701711,0.0,2025-04-23 01:10:11.386968,XRPUSD,2.21597,1073.8529,1016.6389
415045898,2025-04-23 01:10:18.186000,XRPUSD,Buy,200.0,2.21818,market,other,1,fill,200.0,0.0,2025-04-23 01:10:18.242398,XRPUSD,2.21703,1747.6025,1547.6025
415045945,2025-04-23 01:10:20.395000,XRPUSD,Buy,587.3509574,2.22007,market,other,1,partial_fill,48.2576,539.0933574,2025-04-23 01:10:20.499743,XRPUSD,2.21897,48.2576,0.0
415045945,2025-04-23 01:10:20.395000,XRPUSD,Buy,587.3509574,2.22007,market,other,2,partial_fill,48.2576,490.8357573999999,2025-04-23 01:10:20.114215,XRPUSD,2.21897,48.2576,0.0
415045945,2025-04-23 01:10:20.395000,XRPUSD,Buy,587.3509574,2.22007,market,other,3,partial_fill,272.3,218.5357573999999,2025-04-23 01:10:20.011142,XRPUSD,2.21898,272.3,0.0
415045945,2025-04-23 01:10:20.395000,XRPUSD,Buy,587.3509574,2.22007,market,other,4,partial_fill,218.5357573999999,0.0,2025-04-23 01:10:19.751929,XRPUSD,2.21897,525.9435,307.40774260000006
415046005,2025-04-23 01:10:35.031000,XRPUSD,Buy,67.084,2.2203,market,other,1,fill,67.084,0.0,2025-04-23 01:10:35.028748,XRPUSD,2.21915,495.0,427.916
415046070,2025-04-23 01:10:51.388000,XRPUSD,Buy,200.0,2.21941,market,other,1,fill,200.0,0.0,2025-04-23 01:10:51.280945,XRPUSD,2.21832,812.5896,612.5896
415046090,2025-04-23 01:10:57.411000,XRPUSD,Buy,14.953824,2.21981,market,other,1,fill,14.953824,0.0,2025-04-23 01:10:57.519081,XRPUSD,2.21882,1109.4666,1094.512776
415046165,2025-04-23 01:11:26.333000,XRPUSD,Buy,61.789,2.21976,market,other,1,fill,61.789,0.0,2025-04-23 01:11:26.276428,XRPUSD,2.21887,449.9538,388.1648
415046183,2025-04-23 01:11:29.892000,XRPUSD,Buy,224.195314,2.22041,market,other,1,fill,224.195314,0.0,2025-04-23 01:11:29.755547,XRPUSD,2.21899,1163.9509,939.755586
415046295,2025-04-23 01:12:16.020000,XRPUSD,Buy,607.5,2.21639,market,other,1,partial_fill,225.5784,381.9216,2025-04-23 01:12:16.006763,XRPUSD,2.21533,225.5784,0.0
415046295,2025-04-23 01:12:16.020000,XRPUSD,Buy,607.5,2.21639,market,other,2,partial_fill,225.7,156.22160000000002,2025-04-23 01:12:15.628039,XRPUSD,2.2152,225.7,0.0
415046295,2025-04-23 01:12:16.020000,XRPUSD,Buy,607.5,2.21639,market,other,3,partial_fill,156.22160000000002,0.0,2025-04-23 01:12:15.519535,XRPUSD,2.2152,225.7,69.47839999999997
415046296,2025-04-23 01:12:16.020000,XRPUSD,Buy,968.5,2.2164,market,other,1,partial_fill,69.47839999999997,899.0216,2025-04-23 01:12:15.519535,XRPUSD,2.2152,225.7,0.0
415046296,2025-04-23 01:12:16.020000,XRPUSD,Buy,968.5,2.2164,market,other,2,partial_fill,225.7,673.3216,2025-04-23 01:12:15.258876,XRPUSD,2.2152,225.7,0.0
415046296,2025-04-23 01:12:16.020000,XRPUSD,Buy,968.5,2.2164,market,other,3,partial_fill,673.3216,0.0,2025-04-23 01:12:14.867400,XRPUSD,2.21527,693.033,19.711400000000026
415046370,2025-04-23 01:12:43.206000,XRPUSD,Buy,5.0,2.21604,market,other,1,fill,5.0,0.0,2025-04-23 01:12:43.278830,XRPUSD,2.21545,306.887,301.887
415046384,2025-04-23 01:12:45.172000,XRPUSD,Buy,200.0,2.21571,market,other,1,fill,200.0,0.0,2025-04-23 01:12:45.127333,XRPUSD,2.2147,783.6386,583.6386
415046397,2025-04-23 01:12:56.300000,XRPUSD,Buy,200.0,2.21647,market,other,1,partial_fill,46.7885,153.2115,2025-04-23 01:12:56.135239,XRPUSD,2.21559,46.7885,0.0
415046397,2025-04-23 01:12:56.300000,XRPUSD,Buy,200.0,2.21647,market,other,2,partial_fill,74.8502,78.3613,2025-04-23 01:12:56.016824,XRPUSD,2.21559,74.8502,0.0
415046397,2025-04-23 01:12:56.300000,XRPUSD,Buy,200.0,2.21647,market,other,3,partial_fill,74.8502,3.511099999999999,2025-04-23 01:12:55.756616,XRPUSD,2.21559,74.8502,0.0
415046397,2025-04-23 01:12:56.300000,XRPUSD,Buy,200.0,2.21647,market,other,4,partial_fill,3.511099999999999,0.0,2025-04-23 01:12:55.382706,XRPUSD,2.21559,221.6335,218.1224
415046398,2025-04-23 01:12:56.300000,XRPUSD,Buy,15.710847,2.21648,market,other,1,fill,15.710847,0.0,2025-04-23 01:12:55.382706,XRPUSD,2.21559,221.6335,202.411553
415046432,2025-04-23 01:13:10.357000,XRPUSD,Buy,100.0,2.21577,market,other,1,fill,100.0,0.0,2025-04-23 01:13:10.411590,XRPUSD,2.21449,894.786,794.786
415046460,2025-04-23 01:13:27.895000,XRPUSD,Buy,134.21,2.21601,market,other,1,fill,134.21,0.0,2025-04-23 01:13:27.861780,XRPUSD,2.2155,225.6,91.38999999999999
415046477,2025-04-23 01:13:33.631000,XRPUSD,Buy,407.5,2.21601,market,other,1,fill,407.5,0.0,2025-04-23 01:13:33.725614,XRPUSD,2.21498,1449.3782,1041.8782
415046480,2025-04-23 01:13:33.715000,XRPUSD,Buy,607.5,2.21601,market,other,1,fill,607.5,0.0,2025-04-23 01:13:33.725614,XRPUSD,2.21498,1449.3782,434.3782000000001
415046481,2025-04-23 01:13:33.886000,XRPUSD,Buy,257.968826,2.21601,market,other,1,fill,257.968826,0.0,2025-04-23 01:13:33.971614,XRPUSD,2.21498,1449.3782,1191.409374
415046484,2025-04-23 01:13:36.715000,XRPUSD,Buy,185.063,2.2165,market,other,1,fill,185.063,0.0,2025-04-23 01:13:36.605478,XRPUSD,2.2157,225.6,40.537000000000006
415046638,2025-04-23 01:14:50.815000,XRPUSD,Buy,8.965,2.21155,market,other,1,fill,8.965,0.0,2025-04-23 01:14:50.864633,XRPUSD,2.21033,676.8564,667.8914
415046645,2025-04-23 01:14:55.773000,XRPUSD,Buy,86.043,2.21187,market,other,1,fill,86.043,0.0,2025-04-23 01:14:55.680393,XRPUSD,2.21097,1445.3283,1359.2853
415046659,2025-04-23 01:15:00.823000,XRPUSD,Buy,10.0,2.21208,market,other,1,fill,10.0,0.0,2025-04-23 01:15:00.850634,XRPUSD,2.21139,325.7421,315.7421
415046706,2025-04-23 01:15:27.157000,XRPUSD,Buy,1104.0,2.21508,market,other,1,fill,1104.0,0.0,2025-04-23 01:15:27.142489,XRPUSD,2.21417,1283.91619,179.91618999999992
415046707,2025-04-23 01:15:27.161000,XRPUSD,Buy,0.20139604,2.21508,market,other,1,fill,0.20139604,0.0,2025-04-23 01:15:27.142489,XRPUSD,2.21417,1283.91619,179.71479395999992
415046751,2025-04-23 01:15:47.480000,XRPUSD,Buy,44.772,2.2149,market,other,1,fill,44.772,0.0,2025-04-23 01:15:47.383869,XRPUSD,2.2139,1421.3165,1376.5445
415046760,2025-04-23 01:15:47.678000,XRPUSD,Buy,159.0,2.2149,market,other,1,fill,159.0,0.0,2025-04-23 01:15:47.647644,XRPUSD,2.2139,1859.1106,1700.1106
415046780,2025-04-23 01:16:04.312000,XRPUSD,Buy,4.477,2.21477,market,other,1,fill,4.477,0.0,2025-04-23 01:16:04.121535,XRPUSD,2.21379,159.0165,154.5395
415046786,2025-04-23 01:16:05.617000,XRPUSD,Buy,59.762,2.21502,market,other,1,fill,59.762,0.0,2025-04-23 01:16:05.620431,XRPUSD,2.21379,1421.3165,1361.5545
415046866,2025-04-23 01:16:45.392000,XRPUSD,Buy,42.657,2.21609,market,other,1,fill,42.657,0.0,2025-04-23 01:16:45.515036,XRPUSD,2.21508,227.1938,184.53680000000003
415046891,2025-04-23 01:16:58.237000,XRPUSD,Buy,2151.7,2.21548,market,other,1,partial_fill,607.32579,1544.37421,2025-04-23 01:16:58.261951,XRPUSD,2.21448,607.32579,0.0
415046891,2025-04-23 01:16:58.237000,XRPUSD,Buy,2151.7,2.21548,market,other,2,partial_fill,607.32579,937.04842,2025-04-23 01:16:58.369347,XRPUSD,2.21448,607.32579,0.0
415046891,2025-04-23 01:16:58.237000,XRPUSD,Buy,2151.7,2.21548,market,other,3,partial_fill,937.04842,0.0,2025-04-23 01:16:57.857623,XRPUSD,2.21448,1102.3258,165.2773800000001
415046892,2025-04-23 01:16:58.237000,XRPUSD,Buy,953.9,2.21549,market,other,1,partial_fill,165.2773800000001,788.6226199999999,2025-04-23 01:16:57.857623,XRPUSD,2.21448,1102.3258,0.0
415046892,2025-04-23 01:16:58.237000,XRPUSD,Buy,953.9,2.21549,market,other,2,partial_fill,788.6226199999999,0.0,2025-04-23 01:16:57.604753,XRPUSD,2.21448,1477.3258,688.7031800000002
415046893,2025-04-23 01:16:58.237000,XRPUSD,Buy,3166.4,2.21552,market,other,1,partial_fill,688.7031800000002,2477.69682,2025-04-23 01:16:57.604753,XRPUSD,2.21448,1477.3258,0.0
415046893,2025-04-23 01:16:58.237000,XRPUSD,Buy,3166.4,2.21552,market,other,2,partial_fill,982.3258,1495.37102,2025-04-23 01:16:57.502104,XRPUSD,2.21448,982.3258,0.0
415046893,2025-04-23 01:16:58.237000,XRPUSD,Buy,3166.4,2.21552,market,other,3,partial_fill,982.3258,513.0452200000001,2025-04-23 01:16:57.251882,XRPUSD,2.21448,982.3258,0.0
415046893,2025-04-23 01:16:58.237000,XRPUSD,Buy,3166.4,2.21552,market,other,4,partial_fill,513.0452200000001,0.0,2025-04-23 01:16:56.867396,XRPUSD,2.21448,1597.3258,1084.28058
415046915,2025-04-23 01:17:01.251000,XRPUSD,Buy,3050.0,2.21592,market,other,1,partial_fill,534.9022,2515.0978,2025-04-23 01:17:01.264953,XRPUSD,2.21471,534.9022,0.0
415046915,2025-04-23 01:17:01.251000,XRPUSD,Buy,3050.0,2.21592,market,other,2,partial_fill,216.86919999999998,2298.2286,2025-04-23 01:17:00.949432,XRPUSD,2.21471,216.86919999999998,0.0
415046915,2025-04-23 01:17:01.251000,XRPUSD,Buy,3050.0,2.21592,market,other,3,partial_fill,225.7,2072.5286,2025-04-23 01:17:00.813919,XRPUSD,2.2148,225.7,0.0
415046915,2025-04-23 01:17:01.251000,XRPUSD,Buy,3050.0,2.21592,market,other,4,partial_fill,1564.1896,508.33900000000017,2025-04-23 01:17:00.521076,XRPUSD,2.21483,1564.1896,0.0
415046915,2025-04-23 01:17:01.251000,XRPUSD,Buy,3050.0,2.21592,market,other,5,partial_fill,508.33900000000017,0.0,2025-04-23 01:17:00.131147,XRPUSD,2.21483,1564.1896,1055.8505999999998
415047015,2025-04-23 01:17:49.724000,XRPUSD,Buy,22.143,2.21635,market,other,1,fill,22.143,0.0,2025-04-23 01:17:49.632832,XRPUSD,2.2153,225.7,203.557
415047026,2025-04-23 01:17:57.411000,XRPUSD,Buy,20.0,2.21682,market,other,1,fill,20.0,0.0,2025-04-23 01:17:57.356728,XRPUSD,2.21575,198.4926,178.4926
415047249,2025-04-23 01:19:04.582000,XRPUSD,Buy,1033.0,2.21052,market,other,1,partial_fill,790.2823,242.71770000000004,2025-04-23 01:19:04.626157,XRPUSD,2.20983,790.2823,0.0
415047249,2025-04-23 01:19:04.582000,XRPUSD,Buy,1033.0,2.21052,market,other,2,partial_fill,242.71770000000004,0.0,2025-04-23 01:19:04.510478,XRPUSD,2.2095,480.1544,237.43669999999997
415047250,2025-04-23 01:19:04.604000,XRPUSD,Buy,0.66780408,2.21052,market,other,1,fill,0.66780408,0.0,2025-04-23 01:19:04.510478,XRPUSD,2.2095,480.1544,236.76889591999998
415047348,2025-04-23 01:19:31.981000,XRPUSD,Buy,18.485465,2.21286,market,other,1,fill,18.485465,0.0,2025-04-23 01:19:31.994045,XRPUSD,2.21198,544.463,525.977535
415047365,2025-04-23 01:19:35.241000,XRPUSD,Buy,13.189,2.21297,market,other,1,fill,13.189,0.0,2025-04-23 01:19:35.240365,XRPUSD,2.21205,922.5034,909.3144000000001
415047387,2025-04-23 01:20:05.507000,XRPUSD,Buy,52.377,2.21135,market,other,1,fill,52.377,0.0,2025-04-23 01:20:05.366402,XRPUSD,2.21033,618.1738,565.7968000000001
415047470,2025-04-23 01:20:33.811000,XRPUSD,Buy,301.350078,2.20921,market,other,1,fill,301.350078,0.0,2025-04-23 01:20:33.849898,XRPUSD,2.20802,1685.068,1383.717922
415047683,2025-04-23 01:22:22.935000,XRPUSD,Buy,497.873914,2.20913,market,other,1,partial_fill,362.887,134.986914,2025-04-23 01:22:23.008975,XRPUSD,2.20869,362.887,0.0
415047683,2025-04-23 01:22:22.935000,XRPUSD,Buy,497.873914,2.20913,market,other,2,partial_fill,23.3649,111.62201400000001,2025-04-23 01:22:22.600473,XRPUSD,2.20869,23.3649,0.0
415047683,2025-04-23 01:22:22.935000,XRPUSD,Buy,497.873914,2.20913,market,other,3,partial_fill,111.62201400000001,0.0,2025-04-23 01:22:22.350622,XRPUSD,2.20829,362.887,251.264986
415047684,2025-04-23 01:22:22.935000,XRPUSD,Buy,315.457051,2.20913,market,other,1,partial_fill,251.264986,64.19206499999999,2025-04-23 01:22:22.350622,XRPUSD,2.20829,362.887,0.0
415047684,2025-04-23 01:22:22.935000,XRPUSD,Buy,315.457051,2.20913,market,other,2,partial_fill,64.19206499999999,0.0,2025-04-23 01:22:22.248374,XRPUSD,2.20829,362.887,298.694935
415047685,2025-04-23 01:22:22.935000,XRPUSD,Buy,2120.669035,2.20913,market,other,1,partial_fill,298.694935,1821.9741,2025-04-23 01:22:22.248374,XRPUSD,2.20829,362.887,0.0
415047685,2025-04-23 01:22:22.935000,XRPUSD,Buy,2120.669035,2.20913,market,other,2,partial_fill,362.887,1459.0871,2025-04-23 01:22:21.853744,XRPUSD,2.20829,362.887,0.0
415047685,2025-04-23 01:22:22.935000,XRPUSD,Buy,2120.669035,2.20913,market,other,3,partial_fill,362.887,1096.2001,2025-04-23 01:22:21.598555,XRPUSD,2.2082,362.887,0.0
415047685,2025-04-23 01:22:22.935000,XRPUSD,Buy,2120.669035,2.20913,market,other,4,partial_fill,857.887,238.31310000000008,2025-04-23 01:22:21.493912,XRPUSD,2.20805,857.887,0.0
415047685,2025-04-23 01:22:22.935000,XRPUSD,Buy,2120.669035,2.20913,market,other,5,partial_fill,238.31310000000008,0.0,2025-04-23 01:22:21.247302,XRPUSD,2.20805,857.887,619.5738999999999
415047686,2025-04-23 01:22:22.937000,XRPUSD,Buy,0.330965,2.20913,market,other,1,fill,0.330965,0.0,2025-04-23 01:22:21.247302,XRPUSD,2.20805,857.887,619.2429349999999
415047744,2025-04-23 01:22:54.594000,XRPUSD,Buy,607.49894168,2.2099,market,other,1,partial_fill,294.71859,312.78035168,2025-04-23 01:22:54.505570,XRPUSD,2.20924,294.71859,0.0
415047744,2025-04-23 01:22:54.594000,XRPUSD,Buy,607.49894168,2.2099,market,other,2,partial_fill,294.71859,18.061761680000018,2025-04-23 01:22:54.157319,XRPUSD,2.20924,294.71859,0.0
415047744,2025-04-23 01:22:54.594000,XRPUSD,Buy,607.49894168,2.2099,market,other,3,partial_fill,18.061761680000018,0.0,2025-04-23 01:22:54.029029,XRPUSD,2.20929,76.40089,58.339128319999986
415047925,2025-04-23 01:24:35.927000,XRPUSD,Buy,146.603,2.21005,market,other,1,fill,146.603,0.0,2025-04-23 01:24:36.039560,XRPUSD,2.20917,362.887,216.284
415047937,2025-04-23 01:24:47.499000,XRPUSD,Buy,43.073,2.20999,market,other,1,fill,43.073,0.0,2025-04-23 01:24:47.373577,XRPUSD,2.20897,120.9623,77.88929999999999
415047964,2025-04-23 01:25:02.254000,XRPUSD,Buy,918.86858066,2.2096,market,other,1,fill,918.86858066,0.0,2025-04-23 01:25:02.252650,XRPUSD,2.20885,1326.2538,407.38521933999994
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,1,partial_fill,226.4,1925.2999999999997,2025-04-23 01:25:16.657273,XRPUSD,2.2082,226.4,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,2,partial_fill,43.30000000000001,1881.9999999999998,2025-04-23 01:25:16.540647,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,3,partial_fill,43.30000000000001,1838.6999999999998,2025-04-23 01:25:16.268164,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,4,partial_fill,43.30000000000001,1795.3999999999999,2025-04-23 01:25:15.892092,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,5,partial_fill,43.30000000000001,1752.1,2025-04-23 01:25:15.783103,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,6,partial_fill,43.30000000000001,1708.8,2025-04-23 01:25:15.518998,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,7,partial_fill,43.30000000000001,1665.5,2025-04-23 01:25:15.119844,XRPUSD,2.208,43.30000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,8,partial_fill,43.40000000000001,1622.1,2025-04-23 01:25:15.008440,XRPUSD,2.208,43.40000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,9,partial_fill,43.40000000000001,1578.6999999999998,2025-04-23 01:25:14.749999,XRPUSD,2.208,43.40000000000001,0.0
415047989,2025-04-23 01:25:16.735000,XRPUSD,Buy,2151.7,2.20925,market,other,10,partial_fill,88.70000000000002,1489.9999999999998,2025-04-23 01:25:14.403081,XRPUSD,2.208,88.70000000000002,0.0
